order_id,datetime,staff_id,staff_name,table,channel,item_sku,item_name,category,qty,unit_price,line_amount,discount_amount,is_void,void_after_fire,is_comp,order_status,payment_method,payment_amount,tax_rate,customer_ref
ORD000099,2026-04-28 08:50:08,S04,Sara,,takeaway,WTR,Bottled Water,Other,1,150,150.0,0.0,0,0,0,closed,card,158.0,0.05,Cd0ad7fb517
ORD000100,2026-04-28 13:46:30,S07,Daniyal,,takeaway,CLB,Cold Brew,Coffee,1,680,680.0,0.0,0,0,0,closed,wallet,1533.0,0.05,C4d4f7e93b0
ORD000100,2026-04-28 13:46:30,S07,Daniyal,,takeaway,CKE,Slice of Cake,Bakery,1,780,780.0,0.0,0,0,0,closed,wallet,1533.0,0.05,C4d4f7e93b0
ORD000101,2026-04-28 11:53:07,S03,Bilal,T6,dine_in,MAT,Matcha Latte,Coffee,1,720,720.0,0.0,0,0,0,closed,card,1890.0,0.05,Cb53245bd93
ORD000101,2026-04-28 11:53:07,S03,Bilal,T6,dine_in,FLW,Flat White,Coffee,1,600,600.0,0.0,0,0,0,closed,card,1890.0,0.05,Cb53245bd93
ORD000101,2026-04-28 11:53:07,S03,Bilal,T6,dine_in,AMR,Americano,Coffee,1,480,480.0,0.0,0,0,0,closed,card,1890.0,0.05,Cb53245bd93
ORD000102,2026-04-28 09:53:59,S01,Ayesha,,takeaway,LAT,Cafe Latte,Coffee,1,580,580.0,0.0,0,0,0,closed,card,1218.0,0.05,C23c60fd394
ORD000102,2026-04-28 09:53:59,S01,Ayesha,,takeaway,LAT,Cafe Latte,Coffee,1,580,580.0,0.0,0,0,0,closed,card,1218.0,0.05,C23c60fd394
ORD000103,2026-04-28 11:51:51,S07,Daniyal,T3,dine_in,CRO,Butter Croissant,Bakery,1,520,520.0,0.0,0,0,0,closed,cash,598.0,0.15,C998fad6fa0
ORD000104,2026-04-28 20:08:48,S06,Zainab,T4,dine_in,CAP,Cappuccino,Coffee,1,560,476.0,84.0,0,0,0,closed,card,500.0,0.05,Ce6722bf747
ORD000105,2026-04-28 21:52:20,S06,Zainab,T6,dine_in,FLW,Flat White,Coffee,1,600,510.0,90.0,0,0,0,closed,cash,586.0,0.15,
ORD000106,2026-04-28 09:03:03,S05,Usman,T16,dine_in,PAS,Pasta,Food,1,1650,1650.0,0.0,0,0,0,closed,card,1732.0,0.05,Ca4c85907e3
ORD000107,2026-04-28 14:23:35,S05,Usman,T17,dine_in,CRO,Butter Croissant,Bakery,1,520,520.0,0.0,0,0,0,closed,cash,1196.0,0.15,
ORD000107,2026-04-28 14:23:35,S05,Usman,T17,dine_in,CRO,Butter Croissant,Bakery,1,520,520.0,0.0,0,0,0,closed,cash,1196.0,0.15,
ORD000108,2026-04-28 10:32:02,S01,Ayesha,T11,dine_in,ICL,Iced Latte,Coffee,1,640,640.0,0.0,0,0,0,closed,wallet,1302.0,0.05,Ca2da62fdc7
ORD000108,2026-04-28 10:32:02,S01,Ayesha,T11,dine_in,FLW,Flat White,Coffee,1,600,600.0,0.0,0,0,0,closed,wallet,1302.0,0.05,Ca2da62fdc7
ORD000109,2026-04-28 20:45:36,S05,Usman,T1,dine_in,CRO,Butter Croissant,Bakery,1,520,520.0,0.0,0,0,0,closed,cash,5865.0,0.15,
ORD000109,2026-04-28 20:45:36,S05,Usman,T1,dine_in,BFP,Big Breakfast,Food,2,1850,3700.0,0.0,0,0,0,closed,cash,5865.0,0.15,
ORD000109,2026-04-28 20:45:36,S05,Usman,T1,dine_in,CKE2,Cheesecake,Bakery,1,880,880.0,0.0,0,0,0,closed,cash,5865.0,0.15,
ORD000110,2026-04-28 20:09:52,S04,Sara,T4,dine_in,CKE,Slice of Cake,Bakery,1,780,780.0,0.0,0,0,0,closed,card,819.0,0.05,Ce6c49b0fd1
ORD000111,2026-04-28 17:45:08,S04,Sara,T16,dine_in,SAL,Garden Salad,Food,1,1250,1250.0,0.0,0,0,0,closed,cash,1438.0,0.15,
ORD000112,2026-04-28 19:39:30,S04,Sara,,takeaway,CKE,Slice of Cake,Bakery,1,780,780.0,0.0,0,0,0,closed,card,1638.0,0.05,Ca2c33b664c
ORD000112,2026-04-28 19:39:30,S04,Sara,,takeaway,CKE,Slice of Cake,Bakery,1,780,780.0,0.0,0,0,0,closed,card,1638.0,0.05,Ca2c33b664c
ORD000113,2026-04-28 16:24:57,S07,Daniyal,,takeaway,IMP,Imported Soda,Other,1,480,480.0,0.0,0,0,0,closed,qr,504.0,0.05,C300be8a3bd
ORD000114,2026-04-28 18:12:52,S05,Usman,,takeaway,AMR,Americano,Coffee,1,480,480.0,0.0,0,0,0,closed,cash,552.0,0.15,C99574e458e
ORD000115,2026-04-28 09:45:30,S02,Hamza,,takeaway,SAL,Garden Salad,Food,2,1250,2500.0,0.0,0,0,0,closed,card,2625.0,0.05,Cb76f2d371b
ORD000116,2026-04-28 13:03:58,S02,Hamza,,takeaway,SAL,Garden Salad,Food,1,1250,1250.0,0.0,0,0,0,closed,card,1900.0,0.05,Cfb242cf811
ORD000116,2026-04-28 13:03:58,S02,Hamza,,takeaway,CAP,Cappuccino,Coffee,1,560,560.0,0.0,0,0,0,closed,card,1900.0,0.05,Cfb242cf811
ORD000116,2026-04-28 13:03:58,S02,Hamza,,takeaway,PAS,Pasta,Food,2,1650,0.0,0.0,0,0,1,closed,card,1900.0,0.05,Cfb242cf811
ORD000117,2026-04-28 14:59:21,S05,Usman,T18,dine_in,ICL,Iced Latte,Coffee,1,640,640.0,0.0,0,0,0,closed,cash,736.0,0.15,
ORD000118,2026-04-28 19:45:11,S01,Ayesha,,takeaway,CRO,Butter Croissant,Bakery,1,520,520.0,0.0,0,0,0,closed,wallet,546.0,0.05,C2d2743bc09
ORD000119,2026-04-28 12:42:06,S03,Bilal,,takeaway,MOC,Mocha,Coffee,1,650,650.0,0.0,0,0,0,closed,cash,747.0,0.15,
ORD000120,2026-04-28 16:00:16,S06,Zainab,,takeaway,CKE,Slice of Cake,Bakery,1,780,780.0,0.0,0,0,0,closed,card,819.0,0.05,Ca2c33b664c
ORD000121,2026-04-28 19:23:39,S04,Sara,T5,dine_in,MOC,Mocha,Coffee,1,650,650.0,0.0,0,0,0,closed,cash,3082.0,0.15,
ORD000121,2026-04-28 19:23:39,S04,Sara,T5,dine_in,CKE,Slice of Cake,Bakery,1,780,780.0,0.0,0,0,0,closed,cash,3082.0,0.15,
ORD000121,2026-04-28 19:23:39,S04,Sara,T5,dine_in,SAL,Garden Salad,Food,1,1250,1250.0,0.0,0,0,0,closed,cash,3082.0,0.15,
ORD000122,2026-04-28 21:03:53,S04,Sara,T5,dine_in,LAT,Cafe Latte,Coffee,1,580,580.0,0.0,0,0,0,closed,card,609.0,0.05,Ca309d5271a
ORD000123,2026-04-28 20:08:32,S07,Daniyal,T2,dine_in,ESP,Espresso,Coffee,1,420,0.0,0.0,0,0,1,closed,cash,0.0,0.15,
ORD000124,2026-04-28 07:02:27,S06,Zainab,,takeaway,CLB,Cold Brew,Coffee,1,680,680.0,0.0,0,0,0,closed,cash,782.0,0.15,C7ba883c24a
ORD000125,2026-04-28 20:23:57,S07,Daniyal,T13,dine_in,MAT,Matcha Latte,Coffee,1,720,720.0,0.0,0,0,0,closed,cash,1518.0,0.15,
ORD000125,2026-04-28 20:23:57,S07,Daniyal,T13,dine_in,PNC,Pain au Chocolat,Bakery,1,600,600.0,0.0,0,0,0,closed,cash,1518.0,0.15,
ORD000126,2026-04-28 07:19:29,S07,Daniyal,T8,dine_in,PAS,Pasta,Food,1,1650,1320.0,330.0,0,0,0,closed,card,1386.0,0.05,C49e1d6c4d1
ORD000127,2026-04-28 17:15:13,S02,Hamza,T2,dine_in,LAT,Cafe Latte,Coffee,1,580,580.0,0.0,0,0,0,closed,cash,1219.0,0.15,
ORD000127,2026-04-28 17:15:13,S02,Hamza,T2,dine_in,AMR,Americano,Coffee,1,480,480.0,0.0,0,0,0,closed,cash,1219.0,0.15,
ORD000128,2026-04-28 09:36:38,S06,Zainab,T5,dine_in,AMR,Americano,Coffee,1,480,480.0,0.0,0,0,0,closed,qr,504.0,0.05,Ce6c49b0fd1
ORD000129,2026-04-28 20:35:31,S01,Ayesha,,takeaway,CKE,Slice of Cake,Bakery,1,780,780.0,0.0,0,0,0,closed,qr,819.0,0.05,Cc1c9de1ef2
ORD000130,2026-04-28 14:54:14,S05,Usman,,takeaway,WTR,Bottled Water,Other,1,150,150.0,0.0,0,0,0,closed,card,746.0,0.05,C44fdf11b8b
ORD000130,2026-04-28 14:54:14,S05,Usman,,takeaway,HOT,Hot Chocolate,Coffee,1,560,560.0,0.0,0,0,0,closed,card,746.0,0.05,C44fdf11b8b
ORD000131,2026-04-28 08:03:17,S07,Daniyal,,takeaway,AVT,Avocado Toast,Food,1,1450,1450.0,0.0,0,0,0,closed,cash,1667.0,0.15,
ORD000132,2026-04-28 11:13:59,S04,Sara,,takeaway,CKE,Slice of Cake,Bakery,1,780,780.0,0.0,0,0,0,closed,card,2320.0,0.05,Cddbc96f82e
ORD000132,2026-04-28 11:13:59,S04,Sara,,takeaway,CKE,Slice of Cake,Bakery,1,780,780.0,0.0,0,0,0,closed,card,2320.0,0.05,Cddbc96f82e
ORD000132,2026-04-28 11:13:59,S04,Sara,,takeaway,MOC,Mocha,Coffee,1,650,650.0,0.0,0,0,0,closed,card,2320.0,0.05,Cddbc96f82e
ORD000133,2026-04-28 20:48:53,S06,Zainab,,takeaway,LAT,Cafe Latte,Coffee,1,580,580.0,0.0,0,0,0,closed,cash,1311.0,0.15,
ORD000133,2026-04-28 20:48:53,S06,Zainab,,takeaway,CAP,Cappuccino,Coffee,1,560,560.0,0.0,0,0,0,closed,cash,1311.0,0.15,
ORD000134,2026-04-28 11:31:35,S06,Zainab,T16,dine_in,CKE2,Cheesecake,Bakery,1,880,880.0,0.0,0,0,0,closed,qr,924.0,0.05,C9a8479a5d0
ORD000135,2026-04-28 07:33:02,S02,Hamza,,takeaway,SAN,Chicken Sandwich,Food,1,1350,0.0,0.0,0,0,1,closed,cash,0.0,0.15,
ORD000136,2026-04-28 15:03:39,S08,Mahnoor,,takeaway,MAT,Matcha Latte,Coffee,1,720,720.0,0.0,0,0,0,closed,card,756.0,0.05,Ce6c49b0fd1
ORD000137,2026-04-28 20:51:58,S03,Bilal,T4,dine_in,LAT,Cafe Latte,Coffee,1,580,580.0,0.0,0,0,0,closed,cash,1414.0,0.15,C6edd6d8816
ORD000137,2026-04-28 20:51:58,S03,Bilal,T4,dine_in,MOC,Mocha,Coffee,1,650,650.0,0.0,0,0,0,closed,cash,1414.0,0.15,C6edd6d8816
ORD000138,2026-04-28 17:05:25,S07,Daniyal,T16,dine_in,SAN,Chicken Sandwich,Food,1,1350,1350.0,0.0,0,0,0,closed,card,1418.0,0.05,Cadc987ad2c
ORD000139,2026-04-28 17:14:13,S08,Mahnoor,T3,dine_in,PNC,Pain au Chocolat,Bakery,1,600,600.0,0.0,0,0,0,closed,cash,690.0,0.15,
ORD000140,2026-04-28 08:48:52,S07,Daniyal,,takeaway,MOC,Mocha,Coffee,1,650,650.0,0.0,0,0,0,closed,card,4148.0,0.05,C85143319da
ORD000140,2026-04-28 08:48:52,S07,Daniyal,,takeaway,PAS,Pasta,Food,2,1650,3300.0,0.0,0,0,0,closed,card,4148.0,0.05,C85143319da
ORD000141,2026-04-28 10:14:53,S02,Hamza,T13,dine_in,WTR,Bottled Water,Other,1,150,150.0,0.0,0,0,0,closed,qr,158.0,0.05,Cf75f1d84fe
ORD000142,2026-04-28 13:37:42,S07,Daniyal,T10,dine_in,MOC,Mocha,Coffee,1,650,650.0,0.0,0,0,0,closed,wallet,682.0,0.05,C71c383a2d1
ORD000143,2026-04-28 11:00:19,S08,Mahnoor,T9,dine_in,HOT,Hot Chocolate,Coffee,1,560,560.0,0.0,0,0,0,closed,card,588.0,0.05,C25fde7e354
ORD000144,2026-04-28 09:55:24,S01,Ayesha,T13,dine_in,WTR,Bottled Water,Other,1,150,150.0,0.0,0,0,0,closed,wallet,1334.0,0.05,C696a0e3c55
ORD000144,2026-04-28 09:55:24,S01,Ayesha,T13,dine_in,HOT,Hot Chocolate,Coffee,1,560,560.0,0.0,0,0,0,closed,wallet,1334.0,0.05,C696a0e3c55
ORD000144,2026-04-28 09:55:24,S01,Ayesha,T13,dine_in,CAP,Cappuccino,Coffee,1,560,560.0,0.0,0,0,0,closed,wallet,1334.0,0.05,C696a0e3c55
ORD000145,2026-04-28 08:46:40,S08,Mahnoor,T7,dine_in,CRO,Butter Croissant,Bakery,1,520,520.0,0.0,0,0,0,closed,cash,598.0,0.15,Cbf1fa8f7c6
ORD000146,2026-04-28 18:19:20,S04,Sara,T6,dine_in,CRO,Butter Croissant,Bakery,1,520,520.0,0.0,0,0,0,closed,qr,704.0,0.05,C686b9d8e79
ORD000146,2026-04-28 18:19:20,S04,Sara,T6,dine_in,WTR,Bottled Water,Other,1,150,150.0,0.0,0,0,0,closed,qr,704.0,0.05,C686b9d8e79
ORD000147,2026-04-28 08:43:49,S01,Ayesha,,takeaway,FLW,Flat White,Coffee,1,600,600.0,0.0,0,0,0,closed,cash,690.0,0.15,
ORD000148,2026-04-28 12:08:40,S05,Usman,T5,dine_in,WTR,Bottled Water,Other,1,150,150.0,0.0,0,0,0,closed,cash,172.0,0.15,
ORD000149,2026-04-28 22:34:02,S06,Zainab,,takeaway,LAT,Cafe Latte,Coffee,1,580,580.0,0.0,0,0,0,closed,wallet,609.0,0.05,C71c383a2d1
ORD000150,2026-04-28 16:43:41,S07,Daniyal,,takeaway,LAT,Cafe Latte,Coffee,1,580,580.0,0.0,0,0,0,closed,card,609.0,0.05,C0c8278966c
ORD000151,2026-04-28 15:23:25,S08,Mahnoor,,takeaway,ESP,Espresso,Coffee,1,420,420.0,0.0,0,0,0,closed,cash,483.0,0.15,
ORD000152,2026-04-28 08:22:19,S06,Zainab,T7,dine_in,CKE,Slice of Cake,Bakery,1,780,780.0,0.0,0,0,0,closed,cash,897.0,0.15,
ORD000153,2026-04-28 17:54:21,S02,Hamza,,takeaway,MAT,Matcha Latte,Coffee,1,720,720.0,0.0,0,0,0,closed,card,756.0,0.05,Cdcb92a4a73
ORD000154,2026-04-28 18:11:40,S07,Daniyal,T7,dine_in,LAT,Cafe Latte,Coffee,1,580,580.0,0.0,0,0,0,closed,cash,667.0,0.15,
ORD000155,2026-04-28 16:11:23,S06,Zainab,T4,dine_in,FLW,Flat White,Coffee,1,600,600.0,0.0,0,0,0,closed,card,1995.0,0.05,Cbf11a6fd53
ORD000155,2026-04-28 16:11:23,S06,Zainab,T4,dine_in,MOC,Mocha,Coffee,1,650,650.0,0.0,0,0,0,closed,card,1995.0,0.05,Cbf11a6fd53
ORD000155,2026-04-28 16:11:23,S06,Zainab,T4,dine_in,MOC,Mocha,Coffee,1,650,650.0,0.0,0,0,0,closed,card,1995.0,0.05,Cbf11a6fd53
ORD000156,2026-04-28 11:19:07,S03,Bilal,T5,dine_in,MOC,Mocha,Coffee,1,650,650.0,0.0,0,0,0,closed,cash,747.0,0.15,
ORD000157,2026-04-28 18:35:10,S08,Mahnoor,T6,dine_in,IMP,Imported Soda,Other,1,480,480.0,0.0,0,0,0,closed,card,1176.0,0.05,C44fdf11b8b
ORD000157,2026-04-28 18:35:10,S08,Mahnoor,T6,dine_in,ICL,Iced Latte,Coffee,1,640,640.0,0.0,0,0,0,closed,card,1176.0,0.05,C44fdf11b8b
ORD000158,2026-04-28 20:31:10,S02,Hamza,T8,dine_in,AVT,Avocado Toast,Food,1,1450,1450.0,0.0,0,0,0,closed,card,1522.0,0.05,C27c059f294
ORD000159,2026-04-28 15:49:34,S06,Zainab,T2,dine_in,CAP,Cappuccino,Coffee,1,560,560.0,0.0,0,0,0,closed,wallet,4053.0,0.05,C5135e572df
ORD000159,2026-04-28 15:49:34,S06,Zainab,T2,dine_in,BFP,Big Breakfast,Food,1,1850,1850.0,0.0,0,0,0,closed,wallet,4053.0,0.05,C5135e572df
ORD000159,2026-04-28 15:49:34,S06,Zainab,T2,dine_in,AVT,Avocado Toast,Food,1,1450,1450.0,0.0,0,0,0,closed,wallet,4053.0,0.05,C5135e572df
ORD000160,2026-04-28 13:39:40,S07,Daniyal,T5,dine_in,MAT,Matcha Latte,Coffee,1,720,720.0,0.0,0,0,0,closed,wallet,1302.0,0.05,C8ebb65bde5
ORD000160,2026-04-28 13:39:40,S07,Daniyal,T5,dine_in,CRO,Butter Croissant,Bakery,1,520,520.0,0.0,0,0,0,closed,wallet,1302.0,0.05,C8ebb65bde5
ORD000161,2026-04-28 21:08:48,S07,Daniyal,,takeaway,CAP,Cappuccino,Coffee,1,560,560.0,0.0,0,0,0,closed,qr,1176.0,0.05,C27e2e0b8bc
ORD000161,2026-04-28 21:08:48,S07,Daniyal,,takeaway,CAP,Cappuccino,Coffee,1,560,560.0,0.0,0,0,0,closed,qr,1176.0,0.05,C27e2e0b8bc
ORD000162,2026-04-28 20:28:04,S02,Hamza,T9,dine_in,ICL,Iced Latte,Coffee,1,640,640.0,0.0,0,0,0,closed,cash,736.0,0.15,
ORD000163,2026-04-28 10:40:42,S06,Zainab,,takeaway,ICL,Iced Latte,Coffee,1,640,640.0,0.0,0,0,0,closed,wallet,1302.0,0.05,C25fde7e354
ORD000163,2026-04-28 10:40:42,S06,Zainab,,takeaway,FLW,Flat White,Coffee,1,600,600.0,0.0,0,0,0,closed,wallet,1302.0,0.05,C25fde7e354
ORD000164,2026-04-28 17:06:40,S08,Mahnoor,T6,dine_in,PAS,Pasta,Food,2,1650,3300.0,0.0,0,0,0,closed,cash,6382.0,0.15,C0441997eb4
ORD000164,2026-04-28 17:06:40,S08,Mahnoor,T6,dine_in,PAS,Pasta,Food,1,1650,1650.0,0.0,0,0,0,closed,cash,6382.0,0.15,C0441997eb4
ORD000164,2026-04-28 17:06:40,S08,Mahnoor,T6,dine_in,FLW,Flat White,Coffee,1,600,600.0,0.0,0,0,0,closed,cash,6382.0,0.15,C0441997eb4
ORD000165,2026-04-28 11:45:06,S01,Ayesha,T3,dine_in,ESP,Espresso,Coffee,1,420,420.0,0.0,0,0,0,closed,card,441.0,0.05,Ccdae6010f7
ORD000166,2026-04-28 20:04:14,S07,Daniyal,T4,dine_in,AVT,Avocado Toast,Food,1,1450,1450.0,0.0,0,0,0,closed,card,1522.0,0.05,Ca2c33b664c
ORD000167,2026-04-28 14:39:41,S03,Bilal,T7,dine_in,LAT,Cafe Latte,Coffee,1,580,580.0,0.0,0,0,0,closed,cash,667.0,0.15,Ccdae6010f7
ORD000168,2026-04-28 19:27:20,S03,Bilal,T3,dine_in,AVT,Avocado Toast,Food,1,1450,1450.0,0.0,0,0,0,closed,card,2342.0,0.05,C4c1eb9433f
ORD000168,2026-04-28 19:27:20,S03,Bilal,T3,dine_in,CKE,Slice of Cake,Bakery,1,780,780.0,0.0,0,0,0,closed,card,2342.0,0.05,C4c1eb9433f
ORD000169,2026-04-28 08:31:24,S02,Hamza,T3,dine_in,SAL,Garden Salad,Food,1,1250,1250.0,0.0,0,0,0,closed,cash,3634.0,0.15,
ORD000169,2026-04-28 08:31:24,S02,Hamza,T3,dine_in,CAP,Cappuccino,Coffee,1,560,560.0,0.0,0,0,0,closed,cash,3634.0,0.15,
ORD000169,2026-04-28 08:31:24,S02,Hamza,T3,dine_in,SAN,Chicken Sandwich,Food,1,1350,1350.0,0.0,0,0,0,closed,cash,3634.0,0.15,
ORD000170,2026-04-28 19:40:45,S07,Daniyal,T13,dine_in,AMR,Americano,Coffee,1,480,480.0,0.0,0,0,0,closed,card,504.0,0.05,Cd8138e6b6b
ORD000171,2026-04-28 09:25:37,S02,Hamza,T14,dine_in,AMR,Americano,Coffee,1,480,480.0,0.0,0,0,0,closed,cash,552.0,0.15,
ORD000172,2026-04-28 13:42:47,S03,Bilal,T5,dine_in,BFP,Big Breakfast,Food,1,1850,1850.0,0.0,0,0,0,closed,cash,2128.0,0.15,Cad9a1a7d77
ORD000173,2026-04-28 17:49:57,S01,Ayesha,T14,dine_in,CRO,Butter Croissant,Bakery,1,520,416.0,104.0,0,0,0,closed,card,1109.0,0.05,C7bfa0588ba
ORD000173,2026-04-28 17:49:57,S01,Ayesha,T14,dine_in,ICL,Iced Latte,Coffee,1,640,640.0,0.0,0,0,0,closed,card,1109.0,0.05,C7bfa0588ba
ORD000173,2026-04-28 17:49:57,S01,Ayesha,T14,dine_in,ICL,Iced Latte,Coffee,1,640,0.0,0.0,1,0,0,partial_void,card,1109.0,0.05,C7bfa0588ba
ORD000174,2026-04-28 07:30:23,S07,Daniyal,,takeaway,SAL,Garden Salad,Food,1,1250,1250.0,0.0,0,0,0,closed,card,2236.0,0.05,Ca6230550d2
ORD000174,2026-04-28 07:30:23,S07,Daniyal,,takeaway,CKE2,Cheesecake,Bakery,1,880,880.0,0.0,0,0,0,closed,card,2236.0,0.05,Ca6230550d2
ORD000175,2026-04-28 14:11:14,S01,Ayesha,,takeaway,FLW,Flat White,Coffee,1,600,600.0,0.0,0,0,0,closed,card,1134.0,0.05,C12428ddf53
ORD000175,2026-04-28 14:11:14,S01,Ayesha,,takeaway,AMR,Americano,Coffee,1,480,480.0,0.0,0,0,0,closed,card,1134.0,0.05,C12428ddf53
ORD000176,2026-04-28 12:49:49,S04,Sara,,takeaway,SAL,Garden Salad,Food,1,1250,1250.0,0.0,0,0,0,closed,cash,1438.0,0.15,
ORD000177,2026-04-28 09:00:48,S07,Daniyal,,takeaway,IMP,Imported Soda,Other,1,480,480.0,0.0,0,0,0,closed,cash,552.0,0.15,C63391bb904
ORD000178,2026-04-28 08:57:54,S07,Daniyal,,takeaway,CAP,Cappuccino,Coffee,1,560,560.0,0.0,0,0,0,closed,cash,644.0,0.15,
ORD000179,2026-04-28 15:42:08,S04,Sara,T11,dine_in,FLW,Flat White,Coffee,1,600,600.0,0.0,0,0,0,closed,qr,1239.0,0.05,C033079de2c
ORD000179,2026-04-28 15:42:08,S04,Sara,T11,dine_in,LAT,Cafe Latte,Coffee,1,580,580.0,0.0,0,0,0,closed,qr,1239.0,0.05,C033079de2c
ORD000180,2026-04-28 12:07:34,S06,Zainab,,takeaway,CAP,Cappuccino,Coffee,1,560,560.0,0.0,0,0,0,closed,card,2530.0,0.05,C17a403a366
ORD000180,2026-04-28 12:07:34,S06,Zainab,,takeaway,BFP,Big Breakfast,Food,1,1850,1850.0,0.0,0,0,0,closed,card,2530.0,0.05,C17a403a366
ORD000181,2026-04-29 09:16:52,S03,Bilal,T13,dine_in,ICL,Iced Latte,Coffee,1,640,0.0,0.0,1,0,0,partial_void,wallet,0.0,0.05,C04b8757a8c
ORD000182,2026-04-29 21:12:52,S07,Daniyal,T3,dine_in,ESP,Espresso,Coffee,1,420,420.0,0.0,0,0,0,closed,cash,1035.0,0.15,
ORD000182,2026-04-29 21:12:52,S07,Daniyal,T3,dine_in,AMR,Americano,Coffee,1,480,480.0,0.0,0,0,0,closed,cash,1035.0,0.15,
ORD000183,2026-04-29 10:03:10,S07,Daniyal,,takeaway,PAS,Pasta,Food,1,1650,1650.0,0.0,0,0,0,closed,cash,1897.0,0.15,C1dfc0aff25
ORD000184,2026-04-29 16:18:31,S07,Daniyal,,takeaway,PAS,Pasta,Food,1,1650,1650.0,0.0,0,0,0,closed,cash,1897.0,0.15,Cfc5da82ed6
ORD000185,2026-04-29 22:30:34,S08,Mahnoor,T17,dine_in,LAT,Cafe Latte,Coffee,1,580,580.0,0.0,0,0,0,closed,card,609.0,0.05,Cf4895fd9dd
ORD000186,2026-04-29 22:49:37,S04,Sara,,takeaway,AVT,Avocado Toast,Food,1,1450,1450.0,0.0,0,0,0,closed,card,1522.0,0.05,C006ee82fbf
ORD000187,2026-04-29 22:22:59,S03,Bilal,T11,dine_in,CKE,Slice of Cake,Bakery,1,780,780.0,0.0,0,0,0,closed,wallet,819.0,0.05,C16e43ce1cc
ORD000188,2026-04-29 10:34:19,S03,Bilal,T3,dine_in,ESP,Espresso,Coffee,1,420,420.0,0.0,0,0,0,closed,card,441.0,0.05,Cfc6808fe6f
ORD000189,2026-04-29 19:03:01,S03,Bilal,T5,dine_in,MOC,Mocha,Coffee,1,650,552.0,98.0,0,0,0,closed,wallet,1766.0,0.05,C970f41b86e
ORD000189,2026-04-29 19:03:01,S03,Bilal,T5,dine_in,IMP,Imported Soda,Other,1,480,480.0,0.0,0,0,0,closed,wallet,1766.0,0.05,C970f41b86e
ORD000189,2026-04-29 19:03:01,S03,Bilal,T5,dine_in,MOC,Mocha,Coffee,1,650,650.0,0.0,0,0,0,closed,wallet,1766.0,0.05,C970f41b86e
ORD000190,2026-04-29 16:50:22,S04,Sara,,takeaway,CAP,Cappuccino,Coffee,1,560,560.0,0.0,0,0,0,closed,wallet,1512.0,0.05,Cbcf52aba85
ORD000190,2026-04-29 16:50:22,S04,Sara,,takeaway,CKE2,Cheesecake,Bakery,1,880,880.0,0.0,0,0,0,closed,wallet,1512.0,0.05,Cbcf52aba85
ORD000191,2026-04-29 16:14:40,S02,Hamza,,takeaway,FLW,Flat White,Coffee,1,600,600.0,0.0,0,0,0,closed,card,630.0,0.05,Cd7b1abffdd
ORD000192,2026-04-29 19:28:00,S05,Usman,T3,dine_in,AMR,Americano,Coffee,1,480,480.0,0.0,0,0,0,closed,cash,1334.0,0.15,
ORD000192,2026-04-29 19:28:00,S05,Usman,T3,dine_in,CLB,Cold Brew,Coffee,1,680,680.0,0.0,0,0,0,closed,cash,1334.0,0.15,
ORD000193,2026-04-29 18:10:28,S02,Hamza,,takeaway,AMR,Americano,Coffee,1,480,480.0,0.0,0,0,0,closed,card,1774.0,0.05,C17a403a366
ORD000193,2026-04-29 18:10:28,S02,Hamza,,takeaway,CAP,Cappuccino,Coffee,1,560,560.0,0.0,0,0,0,closed,card,1774.0,0.05,C17a403a366
ORD000193,2026-04-29 18:10:28,S02,Hamza,,takeaway,MOC,Mocha,Coffee,1,650,650.0,0.0,0,0,0,closed,card,1774.0,0.05,C17a403a366
ORD000194,2026-04-29 10:10:03,S02,Hamza,T7,dine_in,MAT,Matcha Latte,Coffee,1,720,720.0,0.0,0,0,0,closed,cash,1518.0,0.15,
ORD000194,2026-04-29 10:10:03,S02,Hamza,T7,dine_in,PNC,Pain au Chocolat,Bakery,1,600,0.0,0.0,1,1,0,partial_void,cash,1518.0,0.15,
ORD000194,2026-04-29 10:10:03,S02,Hamza,T7,dine_in,FLW,Flat White,Coffee,1,600,600.0,0.0,0,0,0,partial_void,cash,1518.0,0.15,
ORD000195,2026-04-29 08:10:40,S05,Usman,,takeaway,PNC,Pain au Chocolat,Bakery,1,600,600.0,0.0,0,0,0,closed,cash,690.0,0.15,C0f6d6d64da
ORD000196,2026-04-29 19:11:28,S01,Ayesha,T15,dine_in,AVT,Avocado Toast,Food,1,1450,1450.0,0.0,0,0,0,closed,card,1522.0,0.05,C62ce9fe1a9
ORD000197,2026-04-29 21:35:03,S07,Daniyal,,takeaway,ICL,Iced Latte,Coffee,1,640,640.0,0.0,0,0,0,closed,cash,2634.0,0.15,
ORD000197,2026-04-29 21:35:03,S07,Daniyal,,takeaway,PAS,Pasta,Food,1,1650,1650.0,0.0,0,0,0,closed,cash,2634.0,0.15,
ORD000198,2026-04-29 18:07:48,S08,Mahnoor,T6,dine_in,AMR,Americano,Coffee,1,480,480.0,0.0,0,0,0,closed,qr,504.0,0.05,C27e2e0b8bc
ORD000199,2026-04-29 09:20:58,S02,Hamza,T18,dine_in,ICL,Iced Latte,Coffee,1,640,640.0,0.0,0,0,0,closed,cash,736.0,0.15,
ORD000200,2026-04-29 15:07:26,S03,Bilal,T4,dine_in,SAN,Chicken Sandwich,Food,2,1350,2700.0,0.0,0,0,0,closed,qr,4568.0,0.05,Ca204788647
